Test suite file,states,inputs,outputs,transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,EventSequence_Levenshtein_AverageValue,EventSequence_Levenshtein_SquaredSummation,EventSequence_Levenshtein_Manhattan,EventSequence_Levenshtein_Euclidean,EventSequence_SimpsonDiversity_AverageValue,EventSequence_SimpsonDiversity_SquaredSummation,EventSequence_SimpsonDiversity_Manhattan,EventSequence_SimpsonDiversity_Euclidean,EventSequence_Hamming_AverageValue,EventSequence_Hamming_SquaredSummation,EventSequence_Hamming_Manhattan,EventSequence_Hamming_Euclidean,EventSequence_ShannonIndex,EventSequence_Nei,EventStatePairs_Levenshtein_AverageValue,EventStatePairs_Levenshtein_SquaredSummation,EventStatePairs_Levenshtein_Manhattan,EventStatePairs_Levenshtein_Euclidean,EventStatePairs_SimpsonDiversity_AverageValue,EventStatePairs_SimpsonDiversity_SquaredSummation,EventStatePairs_SimpsonDiversity_Manhattan,EventStatePairs_SimpsonDiversity_Euclidean,EventStatePairs_Hamming_AverageValue,EventStatePairs_Hamming_SquaredSummation,EventStatePairs_Hamming_Manhattan,EventStatePairs_Hamming_Euclidean,EventStatePairs_ShannonIndex,EventStatePairs_Nei,StateSequence_Levenshtein_AverageValue,StateSequence_Levenshtein_SquaredSummation,StateSequence_Levenshtein_Manhattan,StateSequence_Levenshtein_Euclidean,StateSequence_SimpsonDiversity_AverageValue,StateSequence_SimpsonDiversity_SquaredSummation,StateSequence_SimpsonDiversity_Manhattan,StateSequence_SimpsonDiversity_Euclidean,StateSequence_Hamming_AverageValue,StateSequence_Hamming_SquaredSummation,StateSequence_Hamming_Manhattan,StateSequence_Hamming_Euclidean,StateSequence_ShannonIndex,StateSequence_Nei
TR_TestSuite14.txt,15,4,8,40,4188,1345,0.3211557,0.3055881556378104,0.3771186440677958,0.3055555555555571,0.3818027210884374,0.5629322268326433,0.5615686274509883,0.5629322268326433,0.5629322268326433,0.2973210364514678,0.3086419753086415,0.2972972972972982,0.3162595012850673,0.4088489076555817,0.2736285525446149,0.6111412062116273,0.7063492063492074,0.6111111111111107,0.7105112793278039,0.6117936117936154,0.6111869031377779,0.6117936117936154,0.6117936117936154,0.6110860341247673,0.5752212389380533,0.6111111111111107,0.5828030876685393,0.5695256660169008,0.6110381077529539,0.6110860341247601,0.7154471544715459,0.6111111111111107,0.7196273688127377,0.6784452296820405,0.6787878787878867,0.6784452296820405,0.6784452296820405,0.6111763112756137,0.576576576576576,0.6111111111111143,0.5843012096258207,0.6416558861578494,0.6110381077529574
TR_TestSuite8.txt,15,4,8,40,4188,1347,0.32163325,0.7500225692877116,0.6991525423728806,0.75,0.7032913708961885,0.8589211618257337,0.8588235294117652,0.8589211618257337,0.8589211618257337,0.7566974088713216,0.7242798353909459,0.7567567567567579,0.7312059113031122,1.0,0.7818902842035698,0.5833333333333357,0.5198412698412707,0.5833333333333321,0.5248862765594637,0.5847665847665553,0.582537517053197,0.5847665847665553,0.5847665847665553,0.5833709488128562,0.5973451327433628,0.5833333333333321,0.6047965099851975,0.622482131254074,0.5834428383705621,0.5832806716620027,0.5081300813008127,0.5833333333333321,0.5133025612856947,0.6395759717314604,0.6383838383838452,0.6395759717314604,0.6395759717314604,0.5833709488128562,0.5990990990990985,0.5833333333333357,0.606687190913128,0.782018111254871,0.5834428383705621
TR_TestSuite9.txt,15,4,8,40,4188,1347,0.32163325,0.6945021215130467,0.6228813559322042,0.6944444444444464,0.6275186705116838,0.4370677731673567,0.4368627450980469,0.4370677731673567,0.4370677731673567,0.7026789635485287,0.6913580246913575,0.7027027027027053,0.6987750861267568,0.7007527079126135,0.7257105089226741,0.555525460455037,0.4920634920634921,0.5555555555555536,0.4971231402286449,0.5552825552825311,0.5552523874488315,0.5552825552825311,0.5552825552825311,0.5555655863500952,0.5840707964601775,0.5555555555555536,0.5916034704249125,0.539636127355422,0.5551905387647835,0.5555655863500917,0.4796747967479682,0.5555555555555536,0.4848458001470703,0.5583038869258417,0.5595959595959528,0.5583038869258417,0.5583038869258417,0.5555655863500917,0.5855855855855854,0.5555555555555571,0.5932586130326456,0.5608020698576865,0.5558475689881739
TR_TestSuite15.txt,15,4,8,40,4188,1345,0.3211557,0.1666516204748589,0.2118644067796609,0.1666666666666678,0.2152146184560806,0.0926694329183988,0.0933333333333337,0.0926694329183988,0.0926694329183988,0.1621431708388208,0.1481481481481479,0.1621621621621649,0.1527075244709355,0.0,0.1011235955056228,0.5833333333333357,0.6785714285714288,0.5833333333333321,0.6829518928807126,0.5847665847665553,0.582537517053197,0.5847665847665553,0.5847665847665553,0.5833709488128562,0.561946902654868,0.5833333333333321,0.5695912116725612,0.4866796621182487,0.5834428383705621,0.5832806716620027,0.6869918699186996,0.5833333333333321,0.6914098145703598,0.5971731448763649,0.5999999999999943,0.5971731448763649,0.5971731448763649,0.5833709488128562,0.5630630630630629,0.5833333333333357,0.5708538136709542,0.420439844760665,0.5834428383705621
TR_TestSuite11.txt,15,4,8,40,4188,1345,0.3211557,0.8611537419879056,0.8347457627118651,0.8611111111111107,0.8374463916001211,0.5311203319502056,0.5301960784313735,0.5311203319502056,0.5311203319502056,0.8648221343873495,0.8395061728395055,0.8648648648648667,0.8441413299064902,0.5516798237561886,0.8268341044282899,0.972282412423258,0.9722222222222232,0.9722222222222214,0.9727595264144,0.9729729729729684,0.9727148703956344,0.9729729729729684,0.9729729729729684,0.9721946375372426,0.9867256637168138,0.9722222222222214,0.9871196452722426,0.9171539961013622,0.9717477003942144,0.9721946375372356,0.9715447154471556,0.9722222222222214,0.9721058180432892,0.9187279151943812,0.9191919191918884,0.9187279151943812,0.9187279151943812,0.972284914688089,0.986486486486486,0.972222222222225,0.9868988566137986,0.7794307891332437,0.9724047306176082
TR_TestSuite10.txt,15,4,8,40,4188,1345,0.3211557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9605287314117844,1.0000000000000036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000009,1.0,1.0000000000000018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TR_TestSuite12.txt,15,4,8,40,4188,1347,0.32163325,0.0556107249255219,0.0762711864406782,0.0555555555555571,0.0776952085181932,0.421853388658377,0.4211764705882359,0.421853388658377,0.421853388658377,0.0540184453227929,0.0329218106995883,0.0540540540540561,0.0340815880133451,0.4899944923811219,0.0555188367481847,0.0277175875767454,0.0277777777777785,0.0277777777777785,0.0283345218743242,0.0294840294840241,0.0286493860845808,0.0294840294840241,0.0294840294840241,0.0278053624627645,0.0132743362831861,0.027777777777775,0.0136940887497516,0.0828460038986378,0.0275952693823882,0.0278053624627574,0.0284552845528462,0.0277777777777785,0.0290370593498927,0.0777385159011032,0.0808080808080546,0.0777385159011032,0.0777385159011032,0.0278053624627574,0.0135135135135131,0.0277777777777785,0.0139479567334834,0.2205692108667563,0.0282522996057821
TR_TestSuite13.txt,15,4,8,40,4188,1347,0.32163325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905636129979768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TR_TestSuite2.txt,15,4,8,40,4188,1345,0.3211557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9605287314117844,1.0000000000000036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000009,1.0,1.0000000000000018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TR_TestSuite3.txt,15,4,8,40,4188,1345,0.3211557,0.8611537419879056,0.8347457627118651,0.8611111111111107,0.8374463916001211,0.5311203319502056,0.5301960784313735,0.5311203319502056,0.5311203319502056,0.8648221343873495,0.8395061728395055,0.8648648648648667,0.8441413299064902,0.5516798237561886,0.8268341044282899,0.972282412423258,0.9722222222222232,0.9722222222222214,0.9727595264144,0.9729729729729684,0.9727148703956344,0.9729729729729684,0.9729729729729684,0.9721946375372426,0.9867256637168138,0.9722222222222214,0.9871196452722426,0.9171539961013622,0.9717477003942144,0.9721946375372356,0.9715447154471556,0.9722222222222214,0.9721058180432892,0.9187279151943812,0.9191919191918884,0.9187279151943812,0.9187279151943812,0.972284914688089,0.986486486486486,0.972222222222225,0.9868988566137986,0.7794307891332437,0.9724047306176082
